B1_x,B1_y,B2_x,B2_y,B3_x,B3_y,B4_x,B4_y,B5_x,B5_y
9761.0,0.215567007,13569.179999999998,0.133888104,13358.52,0.137388535,23440.0,0.043272952,33218.0,0.013916113
9781.0,0.215020189,13596.98,0.133428541,13385.88,0.136928978,23488.0,0.043033225,33286.0,0.013815744
9801.0,0.214475583,13624.779999999999,0.13297082,13413.24,0.136471417,23536.0,0.042794384,33354.0,0.013716254
9821.0,0.213932785,13652.58,0.132514731,13440.6,0.136016064,23584.0,0.042557183,33422.0,0.013617367
9841.0,0.213390213,13680.38,0.132060097,13467.96,0.135562513,23632.0,0.04232126,33490.0,0.013518631
9861.0,0.212848685,13708.179999999998,0.131605578,13495.32,0.135110901,23680.0,0.042085646,33558.0,0.013420002
9881.0,0.212309091,13735.98,0.13115446,13522.68,0.134661118,23728.0,0.041850063,33626.0,0.013321702
9901.0,0.211771172,13763.779999999999,0.130706704,13550.039999999999,0.134213018,23776.0,0.041615554,33694.0,0.013224063
9921.0,0.211236595,13791.58,0.130262193,13577.4,0.133766257,23824.0,0.041382617,33762.0,0.013128093
9941.0,0.210704019,13819.38,0.129819689,13604.76,0.133320639,23872.0,0.041150263,33830.0,0.013034304
9961.0,0.210173581,13847.179999999998,0.129377932,13632.119999999999,0.132876537,23920.0,0.040918647,33898.0,0.012942607
9981.0,0.209645003,13874.98,0.128937416,13659.48,0.132434854,23968.0,0.040688475,33966.0,0.012852576
10001.0,0.209117196,13902.779999999999,0.128497909,13686.84,0.131995462,24016.0,0.040459472,34034.0,0.012763935
10021.0,0.208590159,13930.58,0.128060905,13714.199999999999,0.131557136,24064.0,0.04023212,34102.0,0.012676372
10041.0,0.208063607,13958.38,0.127625606,13741.56,0.131119577,24112.0,0.040006794,34170.0,0.012589084
10061.0,0.207538615,13986.179999999998,0.127191284,13768.92,0.130682994,24160.0,0.039783254,34238.0,0.012501993
10081.0,0.207017969,14013.98,0.126758203,13796.279999999999,0.130248056,24208.0,0.039562057,34306.0,0.012415362
10101.0,0.206500094,14041.779999999999,0.126325953,13823.64,0.129815384,24256.0,0.039342632,34374.0,0.012329269
10121.0,0.205985076,14069.579999999998,0.125895049,13851.0,0.129385325,24304.0,0.039124634,34442.0,0.012243862
10141.0,0.205472883,14097.38,0.125464367,13878.36,0.128957254,24352.0,0.038908115,34510.0,0.012159066
10161.0,0.204962023,14125.179999999998,0.125036231,13905.72,0.128530598,24400.0,0.038692764,34578.0,0.012074724
10181.0,0.204452459,14152.98,0.1246087,13933.08,0.128105776,24448.0,0.038477763,34646.0,0.011990533
10201.0,0.203943893,14180.779999999999,0.124183686,13960.44,0.12768281,24496.0,0.038263614,34714.0,0.011906413
10221.0,0.203437199,14208.579999999998,0.123760899,13987.8,0.127261502,24544.0,0.038051032,34782.0,0.011821951
10241.0,0.202932087,14236.38,0.123340773,14015.16,0.126840925,24592.0,0.037840491,34850.0,0.011737279
10261.0,0.202428251,14264.179999999998,0.122921795,14042.52,0.126421111,24640.0,0.037631524,34918.0,0.011652807
10281.0,0.20192524,14291.98,0.122504271,14069.88,0.126002291,24688.0,0.037423711,34986.0,0.011568607
10301.0,0.201421713,14319.779999999999,0.122087997,14097.24,0.125584713,24736.0,0.037217616,35054.0,0.01148485
10321.0,0.200919566,14347.579999999998,0.121673146,14124.6,0.125168058,24784.0,0.037013305,35122.0,0.011401214
10341.0,0.200418805,14375.38,0.121260946,14151.96,0.124752817,24832.0,0.036810879,35190.0,0.011317255
10361.0,0.199919187,14403.179999999998,0.120851946,14179.32,0.124339079,24880.0,0.036610308,35258.0,0.011233444
10381.0,0.199420858,14430.98,0.120444053,14206.68,0.12392649,24928.0,0.036411115,35326.0,0.011150116
10401.0,0.198924656,14458.779999999999,0.1200393,14234.039999999999,0.123515329,24976.0,0.036213123,35394.0,0.011067187
10421.0,0.198429301,14486.579999999998,0.119635673,14261.4,0.12310569,25024.0,0.036016109,35462.0,0.010984404
10441.0,0.197934217,14514.38,0.119230902,14288.76,0.122697305,25072.0,0.035819566,35530.0,0.010901306
10461.0,0.197440208,14542.179999999998,0.118827337,14316.119999999999,0.122290556,25120.0,0.035623572,35598.0,0.010818257
10481.0,0.196948926,14569.98,0.118425982,14343.48,0.121886053,25168.0,0.035428757,35666.0,0.010736106
10501.0,0.196457123,14597.779999999999,0.118027426,14370.84,0.121484389,25216.0,0.035236174,35734.0,0.010655212
10521.0,0.195966237,14625.579999999998,0.117630253,14398.199999999999,0.121084082,25264.0,0.03504579,35802.0,0.010575398
10541.0,0.195477711,14653.38,0.117234247,14425.56,0.120684584,25312.0,0.034856454,35870.0,0.010495696
10561.0,0.194988795,14681.179999999998,0.116839296,14452.92,0.120286312,25360.0,0.03466711,35938.0,0.010415604
10581.0,0.194501566,14708.98,0.116444941,14480.279999999999,0.119889467,25408.0,0.034478383,36006.0,0.010335624
10601.0,0.194016211,14736.779999999999,0.116053536,14507.64,0.119493592,25456.0,0.034291131,36074.0,0.010256646
10621.0,0.19353342,14764.579999999998,0.115664587,14535.0,0.119099067,25504.0,0.034105776,36142.0,0.010179065
10641.0,0.193052067,14792.38,0.115277159,14562.36,0.118705628,25552.0,0.033921843,36210.0,0.010102913
10661.0,0.192571674,14820.179999999998,0.114890353,14589.72,0.118313792,25600.0,0.033738937,36278.0,0.010028595
10681.0,0.192092323,14847.98,0.11450349,14617.08,0.117923579,25648.0,0.033556989,36346.0,0.009955808
10701.0,0.191616802,14875.779999999999,0.114116682,14644.44,0.117534411,25696.0,0.03337667,36414.0,0.009884088
10721.0,0.191143352,14903.579999999998,0.113730754,14671.8,0.117146947,25744.0,0.033198419,36482.0,0.009812872
10741.0,0.190671225,14931.38,0.113346709,14699.16,0.116760877,25792.0,0.033021917,36550.0,0.009742222
10761.0,0.190201892,14959.179999999998,0.112962605,14726.52,0.116376167,25840.0,0.032846873,36618.0,0.009672607
10781.0,0.189735877,14986.98,0.112579333,14753.88,0.115993472,25888.0,0.032673414,36686.0,0.009604128
10801.0,0.189272148,15014.779999999999,0.112197108,14781.24,0.115612528,25936.0,0.032501074,36754.0,0.009536513
10821.0,0.188810084,15042.579999999998,0.111815208,14808.6,0.11523287,25984.0,0.032330506,36822.0,0.009469634
10841.0,0.188351028,15070.38,0.111435689,14835.96,0.114854055,26032.0,0.032160892,36890.0,0.009402998
10861.0,0.187893203,15098.179999999998,0.111057483,14863.32,0.114475859,26080.0,0.031991936,36958.0,0.009336159
10881.0,0.187435108,15125.98,0.110680303,14890.68,0.114098685,26128.0,0.031823955,37026.0,0.009268902
10901.0,0.186977829,15153.779999999999,0.11030521,14918.039999999999,0.113722806,26176.0,0.03165672,37094.0,0.009201296
10921.0,0.18652127,15181.579999999998,0.10993221,14945.4,0.113348409,26224.0,0.031489685,37162.0,0.009133829
10941.0,0.186066817,15209.38,0.10956033,14972.76,0.112975089,26272.0,0.031322865,37230.0,0.009066604
10961.0,0.185614668,15237.179999999998,0.109188547,15000.119999999999,0.112602891,26320.0,0.031155985,37298.0,0.008999159
10981.0,0.185164353,15264.98,0.108818472,15027.48,0.112232096,26368.0,0.030989556,37366.0,0.008931813
11001.0,0.184715274,15292.779999999999,0.108450925,15054.84,0.111862911,26416.0,0.030823637,37434.0,0.008864615
11021.0,0.184266986,15320.579999999998,0.108084205,15082.199999999999,0.11149617,26464.0,0.030658073,37502.0,0.008797482
11041.0,0.183819011,15348.38,0.107719512,15109.56,0.111132064,26512.0,0.030493302,37570.0,0.00873103
11061.0,0.18337081,15376.179999999998,0.107357293,15136.92,0.110770901,26560.0,0.030329848,37638.0,0.00866559
11081.0,0.182923294,15403.98,0.106996928,15164.279999999999,0.110411584,26608.0,0.030167255,37706.0,0.008601268
11101.0,0.182478519,15431.779999999999,0.106637803,15191.64,0.110053696,26656.0,0.03000496,37774.0,0.008537933
11121.0,0.182034957,15459.579999999998,0.106280285,15219.0,0.109697069,26704.0,0.029842715,37842.0,0.008475096
11141.0,0.181595176,15487.38,0.105924824,15246.36,0.10934125,26752.0,0.029681175,37910.0,0.008412842
11161.0,0.181156581,15515.179999999998,0.105570097,15273.72,0.1089869,26800.0,0.029520796,37978.0,0.008351406
11181.0,0.180719951,15542.98,0.105216689,15301.08,0.108633854,26848.0,0.02936079,38046.0,0.008290397
11201.0,0.180285849,15570.779999999999,0.104864961,15328.44,0.108281818,26896.0,0.029200872,38114.0,0.00822963
11221.0,0.179852598,15598.579999999998,0.104515129,15355.8,0.107931101,26944.0,0.029041274,38182.0,0.008169558
11241.0,0.179421109,15626.38,0.104167752,15383.16,0.107582408,26992.0,0.02888237,38250.0,0.008110215
11261.0,0.178992517,15654.179999999998,0.103820969,15410.52,0.107235727,27040.0,0.028724363,38318.0,0.008050633
11281.0,0.178567262,15681.98,0.103474559,15437.88,0.106890591,27088.0,0.028567855,38386.0,0.007990438
11301.0,0.178141882,15709.779999999999,0.103129674,15465.24,0.106546363,27136.0,0.028413437,38454.0,0.007930212
11321.0,0.177718184,15737.579999999998,0.102784268,15492.6,0.106202259,27184.0,0.028260589,38522.0,0.007869901
11341.0,0.177297165,15765.38,0.102438362,15519.96,0.105858173,27232.0,0.028108714,38590.0,0.007809359
11361.0,0.176876918,15793.179999999998,0.102093629,15547.32,0.10551495,27280.0,0.027957226,38658.0,0.007749355
11381.0,0.176458758,15820.98,0.101749863,15574.68,0.105172961,27328.0,0.02780705,38726.0,0.007690543
11401.0,0.176043202,15848.779999999999,0.101408177,15602.039999999999,0.104831144,27376.0,0.027657864,38794.0,0.007633188
11421.0,0.175629167,15876.579999999998,0.101067898,15629.4,0.104489743,27424.0,0.027509807,38862.0,0.007577288
11441.0,0.175218269,15904.38,0.100728992,15656.76,0.104149683,27472.0,0.027362612,38930.0,0.007522478
11461.0,0.174808317,15932.179999999998,0.100391905,15684.119999999999,0.10381041,27520.0,0.027216345,38998.0,0.00746771
11481.0,0.174399048,15959.98,0.10005565,15711.48,0.103472379,27568.0,0.027071129,39066.0,0.007412905
11501.0,0.173989402,15987.779999999999,0.099721516,15738.84,0.103136466,27616.0,0.026926059,39134.0,0.007358305
11521.0,0.173581271,16015.579999999998,0.099389328,15766.199999999999,0.102802489,27664.0,0.026781338,,
11541.0,0.173174798,16043.38,0.099058725,15793.56,0.102469837,27712.0,0.026637506,,
11561.0,0.172768281,16071.179999999998,0.09872941,15820.92,0.102138744,27760.0,0.026494459,,
11581.0,0.172361115,16098.98,0.098401588,15848.279999999999,0.10180895,27808.0,0.026352722,,
11601.0,0.171953539,16126.779999999999,0.09807641,15875.64,0.101479814,27856.0,0.02621265,,
11621.0,0.171547091,16154.579999999998,0.097751974,15903.0,0.101152018,27904.0,0.026073977,,
11641.0,0.171140829,16182.38,0.097428101,15930.359999999999,0.100825774,27952.0,0.025936607,,
11661.0,0.1707355,16210.179999999998,0.097106139,15957.72,0.100500022,28000.0,0.025799918,,
11681.0,0.170330536,16237.98,0.096785777,15985.08,0.100174671,28048.0,0.025664277,,
11701.0,0.16992816,16265.779999999999,0.096466977,16012.44,0.099850212,28096.0,0.025530437,,
11721.0,0.169527177,16293.579999999998,0.096149565,16039.8,0.099526443,28144.0,0.025397907,,
11741.0,0.169125286,16321.38,0.095833156,16067.16,0.099204183,28192.0,0.02526625,,
11761.0,0.168722745,16349.179999999998,0.095517817,16094.52,0.098883595,28240.0,0.025136026,,
11781.0,0.16832102,16376.98,0.095203095,16121.88,0.098563712,28288.0,0.025006812,,
11801.0,0.167920263,16404.78,0.094888,16149.24,0.098244516,28336.0,0.024878087,,
11821.0,0.167517721,16432.579999999998,0.09457378,16176.6,0.097926612,28384.0,0.024749911,,
11841.0,0.167113766,16460.379999999997,0.094261881,16203.96,0.097609894,28432.0,0.024621707,,
11861.0,0.166710295,16488.18,0.093951242,16231.32,0.097294143,28480.0,0.024493142,,
11881.0,0.166307738,16515.98,0.093640598,16258.68,0.096979426,28528.0,0.024365141,,
11901.0,0.165906094,16543.78,0.093330077,16286.039999999999,0.09666605,28576.0,0.024237807,,
11921.0,0.165505001,16571.579999999998,0.093021095,16313.4,0.096353891,28624.0,0.024111101,,
11941.0,0.165104432,16599.379999999997,0.092712171,16340.76,0.096042844,28672.0,0.023984992,,
11961.0,0.164702992,16627.18,0.092405485,16368.119999999999,0.09573284,28720.0,0.023859228,,
11981.0,0.164301946,16654.98,0.092101829,16395.48,0.095423849,28768.0,0.023733443,,
12001.0,0.163903322,16682.78,0.091799014,16422.84,0.09511521,28816.0,0.023606686,,
12021.0,0.163507441,16710.579999999998,0.09149545,16450.2,0.094807323,28864.0,0.023478411,,
12041.0,0.163112066,16738.379999999997,0.091192637,16477.56,0.094500359,28912.0,0.023349637,,
12061.0,0.16271853,16766.18,0.090892026,16504.92,0.094194913,28960.0,0.023221693,,
12081.0,0.162327777,16793.98,0.09059445,16532.28,0.093890652,29008.0,0.023094465,,
12101.0,0.161937142,16821.78,0.090298884,16559.64,0.093587088,29056.0,0.022968263,,
12121.0,0.161547803,16849.579999999998,0.090004303,16587.0,0.093284803,29104.0,0.022843364,,
12141.0,0.161159121,16877.379999999997,0.089711509,16614.36,0.092983307,29152.0,0.022720157,,
12161.0,0.160771155,16905.18,0.089419549,16641.72,0.092682427,29200.0,0.022597683,,
12181.0,0.160384418,16932.98,0.089128666,16669.079999999998,0.092383314,29248.0,0.022475175,,
12201.0,0.159998166,16960.78,0.088838302,16696.44,0.092085405,29296.0,0.022352808,,
12221.0,0.159611741,16988.579999999998,0.088549144,16723.8,0.09178814,29344.0,0.022230354,,
12241.0,0.159226099,17016.379999999997,0.08825943,16751.16,0.091491895,29392.0,0.022108325,,
12261.0,0.158838786,17044.18,0.087970903,16778.52,0.091196627,29440.0,0.021987847,,
12281.0,0.158452475,17071.98,0.087683516,16805.88,0.090901465,29488.0,0.021868592,,
12301.0,0.158067309,17099.78,0.087397072,16833.239999999998,0.090606811,29536.0,0.021750127,,
12321.0,0.157683851,17127.579999999998,0.087112883,16860.6,0.090312701,29584.0,0.021632163,,
12341.0,0.157300128,17155.379999999997,0.086829173,16887.96,0.090018957,29632.0,0.021515351,,
12361.0,0.156916858,17183.18,0.086546081,16915.32,0.089725357,29680.0,0.02139972,,
12381.0,0.156535272,17210.98,0.086262304,16942.68,0.089432214,29728.0,0.021285106,,
12401.0,0.156155317,17238.78,0.085981157,16970.04,0.089140329,29776.0,0.021171769,,
12421.0,0.155777321,17266.579999999998,0.085701216,16997.4,0.088849856,29824.0,0.02105914,,
12441.0,0.155400523,17294.379999999997,0.085422446,17024.76,0.088560155,29872.0,0.02094751,,
12461.0,0.155024698,17322.18,0.085145505,17052.12,0.088271052,29920.0,0.020836115,,
12481.0,0.154650667,17349.98,0.084869506,17079.48,0.087983086,29968.0,0.020725108,,
12501.0,0.154276069,17377.78,0.084594243,17106.84,0.087696504,30016.0,0.020615813,,
12521.0,0.153900527,17405.579999999998,0.084320167,17134.2,0.08741119,30064.0,0.020508477,,
12541.0,0.15352635,17433.379999999997,0.084046435,17161.56,0.087127027,30112.0,0.020402598,,
12561.0,0.153154831,17461.18,0.083773103,17188.92,0.086845122,30160.0,0.020297266,,
12581.0,0.152784535,17488.98,0.083501112,17216.28,0.086564959,30208.0,0.020192105,,
12601.0,0.152416439,17516.78,0.083231224,17243.64,0.086286006,30256.0,0.02008753,,
12621.0,0.15204912,17544.579999999998,0.082963246,17271.0,0.086008447,30304.0,0.019984224,,
12641.0,0.151683848,17572.379999999997,0.082696886,17298.36,0.085731757,30352.0,0.019881932,,
12661.0,0.151320693,17600.18,0.082430418,17325.72,0.085455905,30400.0,0.019780235,,
12681.0,0.150958707,17627.98,0.082164728,17353.079999999998,0.085181049,30448.0,0.019678358,,
12701.0,0.150597159,17655.78,0.081899992,17380.44,0.084907573,30496.0,0.019575659,,
12721.0,0.150237646,17683.579999999998,0.081636483,17407.8,0.084635063,30544.0,0.019472253,,
12741.0,0.149878663,17711.379999999997,0.081375763,17435.16,0.084363172,30592.0,0.019368994,,
12761.0,0.149521559,17739.18,0.081115904,17462.52,0.0840921,30640.0,0.019266241,,
12781.0,0.149164013,17766.98,0.080856024,17489.88,0.083822018,30688.0,0.019164667,,
12801.0,0.148807164,17794.78,0.080596915,17517.239999999998,0.083553666,30736.0,0.019064584,,
12821.0,0.148450006,17822.579999999998,0.080337606,17544.6,0.08328674,30784.0,0.018966059,,
12841.0,0.148093781,17850.379999999997,0.080079624,17571.96,0.083020548,30832.0,0.018868819,,
12861.0,0.147739598,17878.18,0.079822124,17599.32,0.082755111,30880.0,0.01877243,,
12881.0,0.147385793,17905.98,0.079566623,17626.68,0.082490623,30928.0,0.01867763,,
12901.0,0.147032705,17933.78,0.0793111,17654.04,0.082226968,30976.0,0.018584594,,
12921.0,0.146679773,17961.579999999998,0.079055722,17681.399999999998,0.081964403,31024.0,0.01849234,,
12941.0,0.14632623,17989.379999999997,0.078801564,17708.76,0.081702822,31072.0,0.018400738,,
12961.0,0.145973595,18017.18,0.078549773,17736.12,0.081442709,31120.0,0.018310319,,
12981.0,0.145623887,18044.98,0.078297407,17763.48,0.081183885,31168.0,0.018220369,,
13001.0,0.145275058,18072.78,0.078042988,17790.84,0.080926306,31216.0,0.018130712,,
13021.0,0.144927701,18100.579999999998,0.077788798,17818.2,0.080669799,31264.0,0.018040651,,
13041.0,0.144582759,18128.379999999997,0.077537594,17845.56,0.080413973,31312.0,0.017950067,,
13061.0,0.144237215,18156.18,0.077287143,17872.92,0.080158989,31360.0,0.017860476,,
13081.0,0.143891534,18183.98,0.077037082,17900.28,0.079905181,31408.0,0.01777263,,
13101.0,0.143545174,18211.78,0.076788402,17927.64,0.079652475,31456.0,0.017685435,,
13121.0,0.143199782,18239.579999999998,0.076540301,17955.0,0.079400934,31504.0,0.017598399,,
13141.0,0.142854828,18267.379999999997,0.076292721,17982.36,0.079150844,31552.0,0.017511621,,
13161.0,0.142510958,18295.18,0.076045596,18009.72,0.078902707,31600.0,0.017425251,,
13181.0,0.142167173,18322.98,0.07579987,18037.079999999998,0.078655761,31648.0,0.017339271,,
13201.0,0.141825473,18350.78,0.075554566,18064.44,0.0784102,31696.0,0.01725348,,
13221.0,0.141485001,18378.579999999998,0.075309865,18091.8,0.078165792,31744.0,0.017168386,,
13241.0,0.141147074,18406.379999999997,0.075065001,18119.16,0.077922583,31792.0,0.01708408,,
13261.0,0.140810306,18434.18,0.074821705,18146.52,0.077680715,31840.0,0.017000371,,
13281.0,0.140473042,18461.98,0.074581173,18173.88,0.077439852,31888.0,0.016916652,,
13301.0,0.140134509,18489.78,0.074341343,18201.239999999998,0.07719973,31936.0,0.016832967,,
13321.0,0.139797045,18517.579999999998,0.074102385,18228.6,0.076959945,31984.0,0.016750421,,
13341.0,0.139461481,18545.379999999997,0.073864805,18255.96,0.076720728,32032.0,0.016668894,,
13361.0,0.139125795,18573.18,0.073627584,18283.32,0.076482548,32080.0,0.016588129,,
13381.0,0.13878898,18600.98,0.073390363,18310.68,0.076245809,32128.0,0.016508069,,
13401.0,0.138451896,18628.78,0.073154605,18338.04,0.076010159,32176.0,0.016428056,,
13421.0,0.138115841,18656.579999999998,0.072919064,18365.399999999998,0.075774917,32224.0,0.016347944,,
13441.0,0.13778182,18684.379999999997,0.072683763,18392.76,0.075540692,32272.0,0.016268798,,
13461.0,0.137450399,18712.18,0.072450816,18420.12,0.075307593,32320.0,0.016190607,,
13481.0,0.137119521,18739.98,0.07221923,18447.48,0.075075371,32368.0,0.016112664,,
13501.0,0.136788842,18767.78,0.071986697,18474.84,0.074844533,32416.0,0.016034836,,
13521.0,0.136459678,18795.579999999998,0.071755532,18502.2,0.074614445,32464.0,0.015957311,,
13541.0,0.136132536,18823.379999999997,0.071526949,18529.56,0.074384767,32512.0,0.015879454,,
13561.0,0.13580764,18851.18,0.071299594,18556.92,0.074155651,32560.0,0.015801486,,
13581.0,0.135482623,18878.98,0.071073304,18584.28,0.073927449,32608.0,0.015724122,,
13601.0,0.135158417,18906.78,0.070849151,18611.64,0.073700633,32656.0,0.015647589,,
13621.0,0.134835464,18934.579999999998,0.07062601,18639.0,0.073474627,32704.0,0.015572013,,
13641.0,0.134511923,18962.379999999997,0.070403416,18666.36,0.073248649,32752.0,0.015496855,,
13661.0,0.134189478,18990.18,0.070181868,18693.72,0.07302235,32800.0,0.015422004,,
13681.0,0.133868027,19017.98,0.069961865,18721.079999999998,0.072795739,32848.0,0.01534729,,
13701.0,0.133547795,19045.78,0.069741817,18748.44,0.072569232,32896.0,0.015271859,,
13721.0,0.13322895,19073.579999999998,0.069523171,18775.8,0.072342969,32944.0,0.015196456,,
13741.0,0.132912489,19101.379999999997,0.069303728,18803.16,0.072117827,32992.0,0.0151218,,
13761.0,0.132597092,19129.18,0.069084843,18830.52,0.07189391,33040.0,0.015047769,,
13781.0,0.132284032,19156.98,0.068868112,18857.88,0.071670689,33088.0,0.014974213,,
13801.0,0.131973125,19184.78,0.068651292,18885.239999999998,0.071447947,33136.0,0.014900813,,
13821.0,0.131663367,19212.579999999998,0.068433981,18912.6,0.071225994,33184.0,0.014827033,,
13841.0,0.131355467,19240.379999999997,0.06821667,18939.96,0.071005403,33232.0,0.014752893,,
13861.0,0.13104776,19268.18,0.067999172,18967.32,0.070785239,33280.0,0.014679769,,
13881.0,0.130741892,19295.98,0.067781753,18994.68,0.070564706,33328.0,0.014607858,,
13901.0,0.130435875,19323.78,0.067564406,19022.04,0.070345065,33376.0,0.014536692,,
13921.0,0.130129784,19351.579999999998,0.067348225,19049.399999999998,0.07012716,33424.0,0.01446561,,
13941.0,0.129823373,19379.379999999997,0.067132897,19076.76,0.069910062,33472.0,0.01439438,,
13961.0,0.129515987,19407.18,0.066919454,19104.12,0.069693485,33520.0,0.014323918,,
13981.0,0.129209187,19434.98,0.066707335,19131.48,0.069477669,33568.0,0.01425454,,
14001.0,0.128904073,19462.78,0.06649564,19158.84,0.069262678,33616.0,0.014185888,,
14021.0,0.128598287,19490.579999999998,0.066284373,19186.2,0.069048795,33664.0,0.014118083,,
14041.0,0.128292135,19518.379999999997,0.066075666,19213.56,0.068836089,33712.0,0.014050703,,
14061.0,0.127985969,19546.18,0.065867952,19240.92,0.068624487,33760.0,0.013982748,,
14081.0,0.12768179,19573.98,0.065659794,19268.28,0.068414594,33808.0,0.013914633,,
14101.0,0.127377524,19601.78,0.065450813,19295.64,0.068206777,33856.0,0.013846921,,
14121.0,0.1270754,19629.579999999998,0.065241476,19323.0,0.068000071,33904.0,0.013779447,,
14141.0,0.126776744,19657.379999999997,0.065031812,19350.36,0.067794546,33952.0,0.013711393,,
14161.0,0.126479183,19685.18,0.06482105,19377.72,0.0675908,34000.0,0.013643103,,
14181.0,0.126183042,19712.98,0.064610728,19405.079999999998,0.067387965,34048.0,0.01357449,,
14201.0,0.125888195,19740.78,0.064401255,19432.44,0.067185902,34096.0,0.013505836,,
14221.0,0.125595028,19768.579999999998,0.064191499,19459.8,0.066984142,34144.0,0.013436982,,
14241.0,0.125303246,19796.379999999997,0.063983346,19487.16,0.066781949,34192.0,0.013368001,,
14261.0,0.125014388,19824.18,0.063776068,19514.52,0.066579309,34240.0,0.013299398,,
14281.0,0.124726395,19851.98,0.063570455,19541.88,0.066376945,34288.0,0.013231222,,
14301.0,0.124440067,19879.78,0.063365592,19569.239999999998,0.066175517,34336.0,0.013163348,,
14321.0,0.124155735,19907.579999999998,0.063160684,19596.6,0.065974698,34384.0,0.013095828,,
14341.0,0.123871528,19935.379999999997,0.062956961,19623.96,0.065775481,34432.0,0.013028572,,
14361.0,0.123587755,19963.18,0.062754702,19651.32,0.065577574,34480.0,0.012962204,,
14381.0,0.123303257,19990.98,0.06255288,19678.68,0.065379277,34528.0,0.012896655,,
14401.0,0.12301799,20018.78,0.062352046,19706.04,0.06518069,34576.0,0.012831962,,
14421.0,0.122734364,20046.579999999998,0.062152236,19733.399999999998,0.064982489,34624.0,0.012768646,,
14441.0,0.122451562,20074.379999999997,0.061954039,19760.76,0.06478478,34672.0,0.012706537,,
14461.0,0.122168268,20102.18,0.061756736,19788.12,0.064588,34720.0,0.012644433,,
14481.0,0.121884115,20129.98,0.061560382,19815.48,0.064391039,34768.0,0.012581703,,
14501.0,0.121601646,20157.78,0.061364907,19842.84,0.064193359,34816.0,0.012518745,,
14521.0,0.121319805,20185.579999999998,0.061170063,19870.2,0.063996216,34864.0,0.012454632,,
14541.0,0.121039428,20213.379999999997,0.060975098,19897.56,0.06380053,34912.0,0.012389623,,
14561.0,0.12075865,20241.18,0.060781652,19924.92,0.063605314,34960.0,0.012324683,,
14581.0,0.12047642,20268.98,0.060588693,19952.28,0.063410197,35008.0,0.012260531,,
14601.0,0.120194698,20296.78,0.060395941,19979.64,0.0632157,35056.0,0.012196515,,
14621.0,0.119912988,20324.579999999998,0.060202445,20007.0,0.063021087,35104.0,0.012132872,,
14641.0,0.119630908,20352.379999999997,0.060010327,20034.36,0.062826176,35152.0,0.012069969,,
14661.0,0.119350175,20380.18,0.059820639,20061.72,0.06263175,35200.0,0.012007797,,
14681.0,0.119070809,20407.98,0.059632804,20089.079999999998,0.062438151,35248.0,0.01194579,,
14701.0,0.118791157,20435.78,0.05944633,20116.44,0.062244782,35296.0,0.011883405,,
14721.0,0.118514669,20463.579999999998,0.059261333,20143.8,0.062052666,35344.0,0.011821523,,
14741.0,0.118239663,20491.379999999997,0.059075958,20171.16,0.0618616,35392.0,0.011760558,,
14761.0,0.117965446,20519.18,0.058891196,20198.52,0.061671743,35440.0,0.011699183,,
14781.0,0.117690856,20546.98,0.058706448,20225.88,0.061482652,35488.0,0.011636999,,
14801.0,0.117416547,20574.78,0.058522379,20253.239999999998,0.061293087,35536.0,0.01157358,,
14821.0,0.117141339,20602.579999999998,0.058338139,20280.6,0.061104038,35584.0,0.011509314,,
14841.0,0.116867641,20630.379999999997,0.058156072,20307.96,0.060916345,35632.0,0.011444498,,
14861.0,0.116594707,20658.18,0.057975921,20335.32,0.060729977,35680.0,0.011379164,,
14881.0,0.116323389,20685.98,0.057797077,20362.68,0.0605441,35728.0,0.011313954,,
14901.0,0.116053022,20713.78,0.057619661,20390.04,0.060359194,35776.0,0.011249361,,
14921.0,0.115783572,20741.579999999998,0.057443183,20417.399999999998,0.060175167,35824.0,0.011185157,,
14941.0,0.115515884,20769.379999999997,0.057266478,20444.76,0.059990876,35872.0,0.011121027,,
14961.0,0.115248156,20797.18,0.057090014,20472.12,0.05980692,35920.0,0.011057041,,
14981.0,0.114979205,20824.98,0.056913844,20499.48,0.05962369,35968.0,0.010993465,,
15001.0,0.114708809,20852.78,0.056738922,20526.84,0.059441247,36016.0,0.010930634,,
15021.0,0.11444002,20880.579999999998,0.056564567,20554.2,0.05925933,36064.0,0.010868312,,
15041.0,0.114171446,20908.379999999997,0.056391073,20581.56,0.059077787,36112.0,0.010806923,,
15061.0,0.113904235,20936.18,0.056217837,20608.92,0.05889661,36160.0,0.010745981,,
15081.0,0.113637229,20963.98,0.056043995,20636.28,0.058715985,36208.0,0.010684867,,
15101.0,0.113371511,20991.78,0.055872186,20663.64,0.058536196,36256.0,0.010623538,,
15121.0,0.113105072,21019.579999999998,0.055702752,20691.0,0.058356431,36304.0,0.010562419,,
15141.0,0.112838374,21047.379999999997,0.0555335,20718.36,0.058176792,36352.0,0.010501128,,
15161.0,0.112571144,21075.18,0.055363525,20745.72,0.057997784,36400.0,0.010439791,,
15181.0,0.112304351,21102.98,0.055192647,20773.079999999998,0.05781936,36448.0,0.010378035,,
15201.0,0.112037804,21130.78,0.055021741,20800.44,0.057641829,36496.0,0.010315366,,
15221.0,0.111771243,21158.579999999998,0.054851061,20827.8,0.057465001,36544.0,0.010252038,,
15241.0,0.111502942,21186.379999999997,0.054680651,20855.16,0.057288311,36592.0,0.010188435,,
