B5_x,B5_y,B4_x,B4_y,B3_x,B3_y,B2_x,B2_y,B1_x,B1_y
3799.706046908,0.000247616,9594.006315159,0.00022577,28926.773831201,0.000179904,72276.980360217,0.000180944,265766.354955431,0.000127701
3909.309005962,0.000236943,9890.084450211,0.000222068,29831.837179176,0.00017539,74541.821337899,0.00015932,274283.700424738,0.000122493
4022.073475009,0.000234097,10195.299775626,0.000210965,30765.218225787,0.000179026,76877.632417384,0.000157889,283074.011875218,0.00011321
4138.090648167,0.000209786,10509.934271862,0.000218479,31727.802977586,0.000164107,79286.637487855,0.000156458,292146.037387733,0.00011321
4257.454350063,0.000222356,10834.278621501,0.000211862,32720.505162571,0.000160346,81771.130125347,0.000150257,301508.805403789,0.000110266
4380.261111704,0.000211683,11168.632477806,0.000200422,33744.267097541,0.000156836,84333.475776428,0.000140239,311171.633710602,0.000107323
4506.610248544,0.000200654,11513.304741558,0.000176309,34800.060582584,0.000141666,86976.114010301,0.000143897,321144.138714127,9.6228e-05
4636.603940806,0.000201603,11868.613846449,0.000184945,35888.887823548,0.000135022,89701.560841482,0.000131653,331436.245009258,0.000110946
4770.347316109,0.000188203,12234.888053268,0.000180683,37011.782383386,0.000131762,92512.411125255,0.000135946,342058.195256748,9.3964e-05
4907.948534496,0.000175158,12612.465753175,0.000167785,38169.810163252,0.000132138,95411.341028198,0.000129586,353020.560376659,9.9625e-05
5049.518875892,0.000164484,13001.695780333,0.000170925,39364.07041431,0.000127249,98401.110576114,0.000122908,364334.250068495,9.0568e-05
5195.172830111,0.000163417,13402.937734183,0.000148719,40595.696781184,0.000122736,101484.56628181,0.000124657,376010.523668495,8.5813e-05
5345.028189433,0.000155827,13816.562311673,0.000152644,41865.85837807,0.000117345,104664.64385522,0.000118138,388061.001354869,8.4681e-05
5499.206143875,0.000154997,14242.951649733,0.000144905,43175.760898504,0.000111703,107944.370998446,0.000120046,400497.675712158,8.2417e-05
5657.83137919,0.000142545,14682.49967832,0.000135708,44526.647759867,0.000107441,111326.870288385,0.000115912,413332.923666199,8.219e-05
5821.032177709,0.000143375,15135.612484362,0.000129876,45919.801283687,0.000107942,114815.362149688,0.000110188,426579.518801592,8.0605e-05
5988.940522079,0.000134481,15602.708686931,0.000125166,47356.543912876,9.7035e-05,118413.167920876,9.9058e-05,440250.644073912,7.9247e-05
6161.692202003,0.000120962,16084.219823991,0.00011496,48838.239467051,9.0516e-05,122123.713016531,0.000100489,454359.904929339,7.653e-05
6339.426924054,0.000115981,16580.590751089,0.000117651,50366.294437136,9.1268e-05,125950.530188583,9.874e-05,468921.342844734,7.6756e-05
6522.288424656,0.000117286,17092.280052343,0.000105875,51942.159320458,8.7131e-05,129897.262889786,0.000101125,483949.449301661,6.8379e-05
6710.424586329,0.000108866,17619.760464116,0.000104753,53567.32999763,8.0988e-05,133967.668742594,9.0154e-05,499459.180208247,6.9511e-05
6903.987557278,0.000104715,18163.519311765,9.6903e-05,55243.349152503,7.5221e-05,138165.623116733,8.9836e-05,515465.970783237,6.4303e-05
7103.133874444,9.6177e-05,18724.058959868,9.8585e-05,56971.807736551,7.6851e-05,142495.122818881,7.9024e-05,531985.750917064,6.2718e-05
7308.024590091,9.6532e-05,19301.897276346,9.2529e-05,58754.346479072,7.3466e-05,146960.289897966,7.8388e-05,549034.961025203,5.6831e-05
7518.825402056,9.2737e-05,19897.568110907,8.7145e-05,60592.657444642,6.5818e-05,151565.375569698,8.5066e-05,566630.568409602,6.0228e-05
7735.706787749,8.7045e-05,20511.621788256,8.9949e-05,62488.485639296,7.1084e-05,156314.764264096,7.2187e-05,584790.084144479,6.2492e-05
7958.844142021,8.0404e-05,21144.625616526,8.4902e-05,64443.630666967,6.5317e-05,161212.977799824,7.5844e-05,603531.580503259,5.3661e-05
8188.417919005,7.5542e-05,21797.164411399,7.9406e-05,66459.948437746,5.3031e-05,166264.679689354,7.6003e-05,622873.708944027,5.5699e-05
8424.613778058,7.1866e-05,22469.841036402,6.8303e-05,68539.352929596,5.7043e-05,171474.679579013,7.2346e-05,642835.718671385,5.0944e-05
8667.6227339,6.8545e-05,23163.276959874,5.9106e-05,70683.818005187,5.4786e-05,176847.93782818,6.694e-05,663437.475793171,4.8227e-05
8917.641311095,6.6648e-05,23878.112829132,6.0788e-05,72895.37928557,5.8296e-05,182389.570231964,6.3601e-05,684699.483091132,4.7322e-05
9174.871702977,6.0362e-05,24615.009062338,6.4602e-05,75176.136082478,5.1777e-05,188104.852891871,5.7082e-05,706642.900425207,4.8454e-05
9439.521935173,5.7872e-05,25374.64645865,5.6863e-05,77528.25339109,5.0273e-05,193999.227239099,5.6128e-05,729289.565791723,3.9623e-05
9711.806033833,5.3484e-05,26157.726827191,5.204e-05,79953.963945136,4.1121e-05,200078.305215239,5.5015e-05,752662.017056481,4.2793e-05
9991.944198715,4.9926e-05,26964.973635434,5.0582e-05,82455.570336308,4.0619e-05,206347.87461532,5.3107e-05,776783.514384352,4.0756e-05
10280.162981265,4.7199e-05,27797.132677593,5.1592e-05,85035.44719998,4.5007e-05,212813.904598272,5.0245e-05,801678.063387679,4.234e-05
10576.695467831,4.5539e-05,28654.972763642,4.5535e-05,87696.043469323,3.5103e-05,219482.551370072,4.6746e-05,827370.439016574,3.4189e-05
10881.781468164,4.5894e-05,29539.286429603,4.475e-05,90439.884699932,3.0841e-05,226360.164044976,4.8019e-05,853886.210214843,3.7359e-05
11195.667709355,3.8423e-05,30450.890669742,3.6899e-05,93269.575467201,3.2721e-05,233453.2906904,3.9432e-05,881251.765366082,3.2378e-05
11518.608035367,3.6882e-05,31390.627691377,3.9255e-05,96187.801838701,2.7706e-05,240768.684561245,3.9273e-05,909494.338555295,3.0567e-05
11850.863612319,3.2968e-05,32359.365692963,3.7011e-05,99197.333923908,2.896e-05,248313.310529557,3.8319e-05,938642.036672135,3.4869e-05
12192.7031397,3.4154e-05,33357.999666205,3.2974e-05,102301.028503723,2.8333e-05,256094.351715677,4.0386e-05,968723.867382764,2.5812e-05
12544.403067665,3.368e-05,34387.452222913,3.2077e-05,105501.831742245,2.6327e-05,264119.216327175,3.5457e-05,999769.767998156,2.8755e-05
12906.247820605,3.1664e-05,35448.67444738,2.7927e-05,108802.781983409,2.2817e-05,272395.544712087,3.2118e-05,1031810.635267592,2.5133e-05
13278.530027167,2.6564e-05,36542.646775065,2.759e-05,112207.012635109,2.1563e-05,280931.216633179,3.5298e-05,1064878.356126962,2.4e-05
13661.550756904,2.5971e-05,37670.379898391,2.6693e-05,115717.75514357,2.0937e-05,289734.358770133,2.8302e-05,1099005.839432517,2.3095e-05
14055.619763755,2.4904e-05,38832.915700495,2.2655e-05,119338.342060785,2.1939e-05,298813.352456845,3.0051e-05,1134227.048711629,2.2868e-05
14461.055736547,2.2769e-05,40031.328217802,2.2095e-05,123072.210207909,1.9181e-05,308176.841661152,2.9415e-05,1170577.035963133,2.0604e-05
14878.186556724,2.1228e-05,41266.724632294,2.3104e-05,126922.903937652,1.6799e-05,317833.741214623,2.9415e-05,1208091.976540946,1.9699e-05
15307.349563507,1.9567e-05,42540.246294407,1.7945e-05,130894.078498733,1.8429e-05,327793.245300229,2.2419e-05,1246809.205155613,1.9246e-05
15748.891826706,1.8263e-05,43853.069777499,1.7384e-05,134989.503505598,1.8555e-05,338064.836205982,2.7666e-05,1286767.253029667,1.8793e-05
16203.1704274,1.6247e-05,45206.40796485,1.6823e-05,139213.066516712,1.4417e-05,348658.293352874,2.067e-05,1328005.886243726,1.7887e-05
16670.552746712,1.4231e-05,46601.511170218,1.559e-05,143568.776724799,1.2662e-05,359583.702605705,2.1942e-05,1370566.145311533,2.1963e-05
17151.416762917,1.4112e-05,48039.668292968,1.2898e-05,148060.76876254,1.3038e-05,370851.465875687,2.067e-05,1414490.386023312,1.5397e-05
17646.151357116,1.1622e-05,49522.208008852,1.4132e-05,152693.306627358,1.0029e-05,382472.311023931,1.9557e-05,1459822.321598053,1.3359e-05
18155.156627731,1.0555e-05,51050.499997541,1.1103e-05,157470.787728985,9.403e-06,394457.302075279,1.7172e-05,1506607.066186737,1.4944e-05
18678.844214069,1.008e-05,52625.956208032,1.1328e-05,162397.747063683,9.152e-06,406817.849752196,1.7172e-05,1554891.179769748,9.51e-06
19217.637629219,1.1029e-05,54250.032163115,1.0991e-05,167478.86151906,9.779e-06,419565.722338726,1.5741e-05,1604722.714493162,1.2679e-05
19771.972602556,7.708e-06,55924.22830409,1.0767e-05,172718.95431358,7.898e-06,432713.056884907,1.59e-05,1656151.262490041,9.962e-06
20342.297432117,9.369e-06,57650.091376986,7.627e-06,178122.999574973,7.773e-06,446272.370762254,1.3674e-05,1709228.005234328,1.0868e-05
20929.073347149,7.115e-06,59429.215861557,7.739e-06,183696.127061899,9.027e-06,460256.573581357,1.1607e-05,1764005.764476411,1.0415e-05
21532.77488111,7.353e-06,61263.245444386,7.627e-06,189443.627033343,7.397e-06,474678.979482924,1.113e-05,1820539.054811121,8.83e-06
22153.890255428,8.301e-06,63153.874537438,6.281e-06,195370.955270358,5.015e-06,489553.319813955,1.0812e-05,1878884.137930434,8.83e-06
22792.921774338,6.76e-06,65102.849843486,5.047e-06,201483.738254938,5.391e-06,504893.756201157,1.0017e-05,1939099.078614847,8.151e-06
23450.386231094,5.692e-06,67111.971969842,5.832e-06,207787.778510922,5.516e-06,520714.894033991,9.858e-06,2001243.802519216,7.925e-06
24126.815325916,5.337e-06,69183.097091894,4.15e-06,214289.060112006,5.14e-06,537031.796370254,8.745e-06,2065380.155810526,7.019e-06
24822.756095975,5.099e-06,71318.138667974,3.477e-06,220993.754362089,4.639e-06,553859.998277359,8.427e-06,2131571.966716909,7.019e-06
25538.771357793,4.506e-06,73519.069207157,3.589e-06,227908.22565335,4.388e-06,571215.521623044,8.109e-06,2199885.109049244,4.528e-06
26275.4401624,4.506e-06,75787.922091605,4.262e-06,235039.037507609,3.761e-06,589114.890329544,6.042e-06,2270387.567758504,7.019e-06
27033.358263618,3.676e-06,78126.793455161,2.467e-06,242392.958806711,2.758e-06,607575.146105742,7.95e-06,2343149.506594069,5.66e-06
27813.138599859,3.439e-06,80537.844119907,2.916e-06,249976.97021785,1.881e-06,626613.864672337,6.837e-06,2418243.337930405,6.566e-06
28615.411789812,3.202e-06,83023.301592495,3.028e-06,257798.27081993,3.009e-06,646249.172495388,5.565e-06,2495743.794831568,3.623e-06
29440.826642437,2.609e-06,85585.462122083,1.907e-06,265864.284937235,2.382e-06,666499.764044262,5.406e-06,2575728.005425206,4.981e-06
30290.050681662,1.897e-06,88226.692821772,2.804e-06,274182.669186947,2.758e-06,687384.919590326,5.883e-06,2658275.569660162,4.755e-06
31163.77068622,1.66e-06,90949.43385553,1.458e-06,282761.319747125,2.758e-06,708924.523563399,5.724e-06,2743468.638524016,4.302e-06
32062.693245055,9.49e-07,93756.200692588,1.794e-06,291608.379852123,2.006e-06,731139.08348342,4.134e-06,2831391.995799375,4.302e-06
32987.545328751,1.897e-06,96649.586431421,1.682e-06,300732.247522496,8.78e-07,754049.749485308,3.816e-06,2922133.142440367,5.434e-06
33939.074877443,1.186e-06,99632.264195442,1.458e-06,310141.583536778,1.504e-06,777678.334455708,3.657e-06,3015782.383653196,2.717e-06
34918.051405685,9.49e-07,102706.989602628,1.234e-06,319845.319652677,1.755e-06,802047.334800668,3.498e-06,3112432.918767505,2.264e-06
35925.266624766,9.49e-07,105876.60331137,1.234e-06,329852.667085487,1.128e-06,827179.951864136,3.498e-06,3212180.933987983,3.17e-06
36961.535082981,9.49e-07,109144.033644876,1.009e-06,340173.125251791,1.63e-06,853100.114017592,2.703e-06,3315125.698118431,2.491e-06
38027.694824361,8.3e-07,112512.299296577,7.85e-07,350816.49078672,8.78e-07,879832.499441868,3.18e-06,3421369.661353675,3.623e-06
39124.608066417,1.542e-06,115984.512119017,7.85e-07,361792.866843353,8.78e-07,907402.559622871,3.021e-06,3531018.557237583,2.491e-06
40253.161897421,1.423e-06,119563.879998812,4.49e-07,373112.672683081,1.003e-06,935836.543583531,2.544e-06,3644181.507888593,1.585e-06
41414.268993811,9.49e-07,123253.709820334,4.49e-07,384786.653566025,6.27e-07,965161.522875099,2.862e-06,3760971.132597676,2.264e-06
42608.868358279,7.12e-07,127057.410520854,6.73e-07,396825.890950913,2.51e-07,995405.41735153,1.113e-06,3881503.65990647,1.359e-06
43837.92607916,4.74e-07,130978.496239969,3.36e-07,409241.813014091,0.0,1026597.021751556,1.59e-06,4005899.043277491,1.811e-06
45102.436111719,1.19e-07,135020.589566224,2.24e-07,422046.205497659,3.76e-07,1058766.0331137,1.59e-06,4134281.080471331,9.06e-07
46403.421081974,4.74e-07,139187.42488393,4.49e-07,435251.22289701,3.76e-07,1091943.079050355,1.113e-06,4266777.536749621,9.06e-07
47741.933113708,4.74e-07,143482.851823259,4.49e-07,448869.399998416,0.0,1126159.746907868,7.95e-07,4403520.272026501,1.811e-06
49119.054679336,5.93e-07,147910.838816821,2.24e-07,462913.663777604,5.01e-07,1161448.613840348,6.36e-07,4544645.372095073,9.06e-07
50535.899475317,2.37e-07,152475.476765992,2.24e-07,477397.345670617,3.76e-07,1197843.277825857,3.18e-07,4690293.284059364,2.038e-06
51993.613322809,3.56e-07,157180.982820392,1.12e-07,492334.194228587,1.25e-07,1235378.389654552,4.77e-07,4840608.956106715,2.26e-07
53493.375094316,3.56e-07,162031.704274,1.12e-07,507738.388168483,1.25e-07,1274089.685919112,6.36e-07,4995741.981759623,9.06e-07
55036.397667055,0.0,167032.122581505,2.24e-07,523624.549832173,0.0,1314014.023039041,4.77e-07,5155846.748750542,1.132e-06
56623.928903825,0.0,172186.857498601,1.12e-07,540007.759066593,1.25e-07,1355189.412351038,1.59e-07,5321082.592667925,9.06e-07
58257.252662173,1.19e-07,177500.671350065,0.0,556903.567538203,1.25e-07,1397655.056299037,7.95e-07,5491613.955526355,4.53e-07
59937.689832664,0.0,182978.473429542,0.0,574328.013495327,1.25e-07,1441451.385758217,4.77e-07,5667610.549418489,1.132e-06
61666.599407103,2.37e-07,188625.324535107,0.0,592297.63699235,0.0,1486620.098528602,1.59e-07,5849247.525411844,0.0
63445.379577572,0.0,194446.441644813,2.24e-07,610829.495590285,0.0,1533204.199034919,1.59e-07,6036705.647858437,0.0
65275.468867162,1.19e-07,200447.202736517,0.0,629941.180548559,0.0,1581248.039270384,3.18e-07,6230171.474290634,4.53e-07
67158.347293333,0.0,206633.151756448,0.0,649650.833523408,0.0,1630797.361023599,0.0,6429837.541082454,9.06e-07
69095.537564815,0.0,213010.003741125,0.0,669977.163788748,2.51e-07,1681899.33942854,4.77e-07,6635902.555060994,2.26e-07
71088.606313049,0.0,219583.650097319,1.12e-07,690939.465995839,0.0,1734602.62787929,1.59e-07,6848571.591258539,0.0
73139.16535914,1.19e-07,226360.164044975,0.0,712557.638488625,0.0,1788957.404352196,0.0,7068056.297002463,0.0
75248.873017358,0.0,233345.8062281,1.12e-07,734852.20219211,0.0,1845015.419179476,3.18e-07,7294575.102545678,4.53e-07
77419.435436242,0.0,240547.030498809,0.0,757844.320091749,1.25e-07,1902830.044319975,1.59e-07,7528353.438447528,9.06e-07
79652.607978378,0.0,247970.48987987,0.0,781555.817322273,0.0,1962456.324173692,0.0,7769623.959921374,2.26e-07
81950.196639992,0.0,255623.042711255,0.0,806009.20188507,0.0,2023951.027988775,0.0,8018626.778372004,0.0
84314.059511477,0.0,263511.758986384,0.0,831227.686013788,0.0,2087372.703910557,1.59e-07,8275609.700353522,2.26e-07
86746.10828006,0.0,271643.926883908,0.0,857235.208208408,0.0,2152781.734724377,3.18e-07,8540828.474185435,2.26e-07
89248.309775804,0.0,280027.059501064,0.0,884056.45595871,0.0,2220240.395345086,3.18e-07,8814547.044472212,0.0
91822.687562213,0.0,288668.901794827,0.0,911716.889178758,0.0,2289812.912107971,0.0,9097037.814779881,0.0
94471.323572714,0.0,297577.437737282,0.0,940242.764374557,0.0,2361565.523917726,0.0,9388581.918730965,0.0
97196.359794343,0.0,306760.897691794,1.12e-07,969661.159567895,0.0,2435566.545313376,1.59e-07,9689469.49978737,0.0
100000.0,1.19e-07,316227.766016838,0.0,1000000.0,1.25e-07,2511886.431509587,0.0,10000000.000000006,0.0
