Time,Mean delay per firm
4760237.0,2.632313844
4760238.0,2.44616993
4760239.0,2.322453813
4760240.0,2.469377568
4760241.0,2.452205841
4760242.0,2.163862645
4760243.0,2.014489053
4760244.0,1.973260537
4760245.0,1.930756992
4760246.0,1.916766728
4760247.0,1.951082275
4760248.0,1.991439126
4760249.0,2.036002512
4760250.0,2.204385693
4760251.0,2.347308211
4760252.0,2.417346168
4760253.0,2.215288102
4760254.0,2.054499263
4760255.0,2.064148345
4760256.0,2.000418012
4760257.0,1.769240481
4760258.0,1.567474298
4760259.0,1.558993709
4760260.0,1.505739769
4760261.0,1.556072486
4760262.0,1.631839875
4760263.0,1.572268305
4760264.0,1.559547281
4760265.0,1.47949532
4760266.0,1.423166096
4760267.0,1.379314335
4760268.0,1.359207165
4760269.0,1.342914448
4760270.0,1.341664523
4760271.0,1.346247545
4760272.0,1.325645015
4760273.0,1.323924049
4760274.0,1.308636885
4760275.0,1.267044916
4760276.0,1.277765665
4760277.0,1.249571397
4760278.0,1.288268251
4760279.0,1.307384987
4760280.0,1.318733131
4760281.0,1.330238506
4760282.0,1.360671643
4760283.0,1.351254331
4760284.0,1.388259074
4760285.0,1.442252854
4760286.0,1.554429299
4760287.0,1.803697172
4760288.0,1.997633691
4760289.0,2.100540202
4760290.0,2.244981201
4760291.0,2.464836405
4760292.0,2.354758306
4760293.0,2.078415931
4760294.0,1.974734089
4760295.0,2.032849308
4760296.0,2.108546843
4760297.0,2.098952405
4760298.0,1.918891613
4760299.0,1.750701049
4760300.0,1.637458162
4760301.0,1.67889343
4760302.0,1.677221833
4760303.0,1.598358337
4760304.0,1.566803585
4760305.0,1.622584415
4760306.0,1.667601326
4760307.0,1.649166045
4760308.0,1.701453348
4760309.0,1.933015207
4760310.0,2.025449172
4760311.0,2.036891859
4760312.0,2.017314989
4760313.0,2.075353705
4760314.0,2.118184185
4760315.0,2.001491845
4760316.0,1.89719518
4760317.0,1.937080925
4760318.0,2.246598737
4760319.0,2.378782059
4760320.0,2.355669553
4760321.0,2.161853633
4760322.0,2.027064524
4760323.0,1.946216845
4760324.0,1.865996745
4760325.0,1.810138262
4760326.0,1.980649595
4760327.0,2.211277859
4760328.0,2.238274082
4760329.0,2.102015672
4760330.0,2.042881557
4760331.0,2.160379147
4760332.0,2.419440563
4760333.0,2.689617211
4760334.0,2.72567573
4760335.0,2.783499361
4760336.0,2.789761966
4760337.0,2.758713877
4760338.0,2.824197452
4760339.0,2.85856482
4760340.0,2.847250878
4760341.0,2.821185449
4760342.0,2.878288896
4760343.0,2.952851579
4760344.0,2.923236308
4760345.0,2.969164397
4760346.0,2.997840909
4760347.0,2.891908384
4760348.0,2.891693236
4760349.0,2.708234975
4760350.0,2.576671386
4760351.0,2.470783759
4760352.0,2.254219435
4760353.0,2.139304116
4760354.0,2.157132524
4760355.0,2.093664508
4760356.0,2.081917288
4760357.0,2.240430985
4760358.0,2.445353907
4760359.0,2.514341649
4760360.0,2.741263292
4760361.0,3.18253101
4760362.0,4.021374152
4760363.0,5.785421442
4760364.0,7.573449686
4760365.0,7.751340806
4760366.0,7.712176742
4760367.0,7.595499542
4760368.0,7.462935856
4760369.0,7.230339257
4760370.0,6.829288481
4760371.0,6.431241657
4760372.0,6.155964117
4760373.0,6.122254349
4760374.0,6.191206775
4760375.0,6.332382354
4760376.0,6.59771764
4760377.0,6.680198069
4760378.0,6.557305537
4760379.0,6.52043691
4760380.0,6.446796104
4760381.0,6.266977245
4760382.0,6.263996252
4760383.0,6.220892455
4760384.0,6.053105382
4760385.0,5.680551372
4760386.0,5.324423936
4760387.0,5.144219651
4760388.0,4.981249043
4760389.0,4.78574478
4760390.0,4.538280069
4760391.0,4.27708103
4760392.0,4.050994415
4760393.0,3.800856734
4760394.0,3.718904602
4760395.0,3.651271288
4760396.0,3.537504247
4760397.0,3.480181732
4760398.0,3.394778284
4760399.0,3.277041301
4760400.0,3.263476312
4760401.0,3.383508783
4760402.0,3.424252964
4760403.0,3.377835037
4760404.0,3.200241626
4760405.0,2.952306019
4760406.0,2.689467797
4760407.0,2.406977659
4760408.0,2.290783177
4760409.0,2.517543249
4760410.0,2.781103319
4760411.0,3.305540003
4760412.0,3.801732548
4760413.0,4.00301548
4760414.0,3.926245953
4760415.0,3.678573433
4760416.0,3.356514634
4760417.0,3.304461121
4760418.0,3.122291123
4760419.0,2.920988914
4760420.0,2.83038722
4760421.0,2.802312366
4760422.0,2.832918122
4760423.0,2.726064819
4760424.0,2.493381878
4760425.0,2.426979225
4760426.0,2.753948139
4760427.0,3.357838591
4760428.0,4.054312604
4760429.0,4.159832815
4760430.0,3.968257578
4760431.0,3.862444835
4760432.0,3.833568187
4760433.0,3.874910338
4760434.0,4.080317229
4760435.0,4.178396324
4760436.0,4.184516926
4760437.0,4.223915547
4760438.0,4.232888519
4760439.0,4.178227468
4760440.0,4.035975921
4760441.0,3.86239982
4760442.0,3.721845069
4760443.0,3.755141121
4760444.0,3.728722368
4760445.0,3.629306994
4760446.0,3.359101418
4760447.0,3.24078186
4760448.0,3.151537106
4760449.0,3.00409482
4760450.0,2.98633939
4760451.0,3.091747064
4760452.0,3.092320747
4760453.0,2.747657471
4760454.0,2.474317872
4760455.0,2.241978582
4760456.0,2.13920171
4760457.0,2.191515281
4760458.0,2.20052619
4760459.0,2.289752293
4760460.0,2.507347207
4760461.0,2.860977488
4760462.0,3.110266416
4760463.0,3.306851745
4760464.0,3.327752754
4760465.0,3.772804671
4760466.0,4.921776639
4760467.0,5.483771994
4760468.0,5.53615232
4760469.0,5.360369366
4760470.0,5.163663862
4760471.0,5.199493137
4760472.0,5.256658899
4760473.0,5.304667113
4760474.0,5.258537398
4760475.0,4.917678716
4760476.0,4.537684196
4760477.0,4.214694716
4760478.0,3.911411818
4760479.0,3.699645909
4760480.0,3.418374922
4760481.0,3.243522685
4760482.0,3.23084779
4760483.0,3.358968719
4760484.0,3.544456074
4760485.0,3.481763196
4760486.0,3.16429985
4760487.0,2.879379372
4760488.0,2.763000353
4760489.0,2.582274874
4760490.0,2.490275548
4760491.0,2.337265943
4760492.0,2.149681703
4760493.0,2.01113533
4760494.0,1.927051292
4760495.0,1.889400714
4760496.0,1.887562885
4760497.0,1.890570047
4760498.0,2.072684919
4760499.0,2.531193238
4760500.0,2.828134328
4760501.0,3.381208007
4760502.0,3.842676907
4760503.0,3.936674465
4760504.0,3.994792915
4760505.0,4.023718804
4760506.0,4.131814568
4760507.0,4.085846346
4760508.0,4.040755598
4760509.0,4.173105377
4760510.0,4.554819828
4760511.0,4.943854872
4760512.0,5.215408842
4760513.0,5.344409235
4760514.0,5.207163432
4760515.0,5.093532886
4760516.0,5.057066095
4760517.0,5.253755182
4760518.0,5.503590971
4760519.0,5.555913768
4760520.0,5.524554396
4760521.0,5.330528768
4760522.0,5.032869773
4760523.0,4.809328907
4760524.0,4.612534544
4760525.0,4.450879506
4760526.0,4.207549638
4760527.0,4.044504778
4760528.0,3.84089175
4760529.0,3.619656398
4760530.0,3.415997282
4760531.0,3.256529009
4760532.0,3.504263388
4760533.0,3.781487205
4760534.0,3.846003001
4760535.0,3.844351559
4760536.0,3.857427701
4760537.0,4.028095576
4760538.0,4.034574485
4760539.0,3.692025841
4760540.0,3.297077476
4760541.0,3.112409322
4760542.0,3.227672644
4760543.0,3.123405274
4760544.0,2.987242179
4760545.0,2.753346804
4760546.0,2.55247032
4760547.0,2.521304895
4760548.0,2.687500355
4760549.0,2.755346119
4760550.0,2.938859282
4760551.0,3.301106537
4760552.0,3.672141108
4760553.0,3.87781876
4760554.0,3.778472527
4760555.0,3.606584156
4760556.0,3.620786966
4760557.0,3.917974723
4760558.0,4.613966008
4760559.0,5.168696747
4760560.0,5.520956246
4760561.0,5.384551664
4760562.0,5.155834787
4760563.0,5.048574663
4760564.0,4.94029547
4760565.0,4.876865796
4760566.0,4.725035675
4760567.0,4.627609744
4760568.0,4.512926962
4760569.0,4.494143308
4760570.0,4.387163275
4760571.0,4.3255467
4760572.0,4.281590569
4760573.0,4.025734805
4760574.0,3.773999191
4760575.0,3.63066252
4760576.0,3.637528909
4760577.0,3.565674338
4760578.0,3.533790424
4760579.0,3.67317994
4760580.0,3.933232497
4760581.0,3.924741344
4760582.0,3.657951197
4760583.0,3.226256867
4760584.0,2.805967069
4760585.0,2.808597355
4760586.0,3.109808902
4760587.0,3.251933716
4760588.0,3.355521954
4760589.0,3.536245252
4760590.0,3.738091574
4760591.0,3.786445742
4760592.0,3.771787559
4760593.0,3.810251222
4760594.0,3.744540474
4760595.0,3.528148196
4760596.0,3.173879942
4760597.0,2.960099238
4760598.0,2.787999351
4760599.0,2.603452316
4760600.0,2.371417824
4760601.0,2.221004735
4760602.0,2.298424802
4760603.0,2.331433511
4760604.0,2.143115076
4760605.0,2.020858731
4760606.0,2.099810797
4760607.0,2.09982629
4760608.0,2.072345464
4760609.0,2.173624848
4760610.0,2.28009055
4760611.0,2.300470546
4760612.0,2.334354341
4760613.0,2.697486776
4760614.0,3.565265864
4760615.0,4.508212034
4760616.0,5.072918355
4760617.0,5.38716705
4760618.0,5.699613388
4760619.0,6.076707192
4760620.0,6.16154155
4760621.0,6.150424062
4760622.0,6.024461247
4760623.0,6.070889508
4760624.0,6.363655022
4760625.0,6.546122725
4760626.0,6.49419343
4760627.0,6.420884678
4760628.0,6.286830912
4760629.0,6.123841381
4760630.0,5.943052346
4760631.0,5.803584908
4760632.0,5.890848485
4760633.0,6.347734878
4760634.0,6.589187417
4760635.0,6.876923675
4760636.0,7.490432211
4760637.0,7.704919648
4760638.0,7.924903613
4760639.0,8.236889807
4760640.0,8.633565678
4760641.0,8.525746854
4760642.0,8.237494914
4760643.0,7.923545905
4760644.0,7.794300827
4760645.0,7.795754754
4760646.0,7.658463725
4760647.0,7.416206733
4760648.0,7.233574673
4760649.0,7.099982542
4760650.0,6.865414633
4760651.0,6.55503316
4760652.0,6.357118393
4760653.0,6.358581648
4760654.0,6.313643776
4760655.0,6.030013761
4760656.0,5.726736191
4760657.0,5.450683048
4760658.0,5.304774355
4760659.0,5.312826771
4760660.0,5.279263695
4760661.0,5.372953137
4760662.0,5.314849346
4760663.0,5.488720051
4760664.0,6.564189402
4760665.0,7.391484717
4760666.0,7.389657271
4760667.0,7.493770633
4760668.0,7.800180505
4760669.0,8.023543902
4760670.0,8.09178221
4760671.0,7.94113908
4760672.0,7.888376248
4760673.0,7.924791026
4760674.0,7.938400407
4760675.0,8.068195302
4760676.0,8.214628918
4760677.0,8.084374179
4760678.0,7.748412121
4760679.0,7.539339343
4760680.0,7.463337567
4760681.0,7.42601184
4760682.0,7.345492843
4760683.0,7.137021221
4760684.0,6.991507854
4760685.0,6.89270871
4760686.0,6.853320532
4760687.0,6.930324006
4760688.0,7.053453397
4760689.0,7.314447316
4760690.0,7.371314088
4760691.0,7.358758671
4760692.0,7.385387174
4760693.0,7.377026805
4760694.0,7.557667958
4760695.0,7.641741474
4760696.0,7.646931814
4760697.0,7.549585946
4760698.0,7.493195504
4760699.0,7.491922663
4760700.0,7.342287581
4760701.0,7.025879296
4760702.0,6.798875753
4760703.0,6.549595443
4760704.0,6.459172598
4760705.0,6.509702028
4760706.0,6.555632577
4760707.0,6.585844603
4760708.0,6.386082128
4760709.0,6.359363649
4760710.0,6.546696223
4760711.0,6.718106346
4760712.0,7.131940712
4760713.0,7.798280492
4760714.0,8.138600903
4760715.0,8.127889644
4760716.0,8.054489694
4760717.0,8.015364156
4760718.0,7.985781668
4760719.0,7.936023599
4760720.0,7.743527333
4760721.0,7.601799505
4760722.0,7.499843047
4760723.0,7.316882378
4760724.0,7.177798052
4760725.0,7.158578002
4760726.0,7.119560417
4760727.0,6.847955927
4760728.0,6.690276786
4760729.0,6.517070319
4760730.0,6.524416009
4760731.0,6.624043999
4760732.0,6.717351936
4760733.0,6.848957161
4760734.0,6.852575906
4760735.0,6.690505642
4760736.0,6.589251514
4760737.0,6.488194543
4760738.0,6.245514854
4760739.0,5.944279166
4760740.0,5.735358009
4760741.0,5.511680643
4760742.0,5.319212364
4760743.0,5.272769912
4760744.0,5.399849748
4760745.0,5.407774825
4760746.0,5.386967779
4760747.0,5.275251804
4760748.0,5.124973672
4760749.0,4.998802982
4760750.0,5.13738162
4760751.0,5.189995017
4760752.0,5.080602013
4760753.0,4.868083627
4760754.0,4.732781104
4760755.0,4.776313435
4760756.0,4.758268238
4760757.0,4.579583008
4760758.0,4.262174214
4760759.0,3.957834199
4760760.0,3.701970593
4760761.0,3.500490668
4760762.0,3.440624889
4760763.0,3.378436719
4760764.0,3.217318761
4760765.0,3.154597069
4760766.0,3.207945705
4760767.0,3.281218241
4760768.0,3.367503193
4760769.0,3.378530624
4760770.0,3.243112212
4760771.0,3.035084144
4760772.0,2.91063996
4760773.0,2.693608472
4760774.0,2.560707292
4760775.0,2.542025908
4760776.0,2.45623667
4760777.0,2.37113799
4760778.0,2.325359282
4760779.0,2.265227632
4760780.0,2.236969896
4760781.0,2.16653244
4760782.0,2.128516765
4760783.0,2.077250419
4760784.0,2.064328776
4760785.0,2.04097425
4760786.0,1.970285786
4760787.0,1.958817849
4760788.0,1.927247291
4760789.0,1.771455617
4760790.0,1.602766936
4760791.0,1.545423882
4760792.0,1.547522208
4760793.0,1.513446439
4760794.0,1.57232267
4760795.0,1.499345147
4760796.0,1.397015677
4760797.0,1.385626409
4760798.0,1.38038913
4760799.0,1.382302531
4760800.0,1.3353699
4760801.0,1.284869702
4760802.0,1.32220588
4760803.0,1.377828372
4760804.0,1.446874803
4760805.0,1.453627619
4760806.0,1.448907966
4760807.0,1.511501283
4760808.0,1.553442086
4760809.0,1.532882435
4760810.0,1.5218295
4760811.0,1.458944044
4760812.0,1.340795307
4760813.0,1.313856375
4760814.0,1.293705553
4760815.0,1.293192186
4760816.0,1.367655747
4760817.0,1.428603019
4760818.0,1.461895354
4760819.0,1.521008626
4760820.0,1.555637202
4760821.0,1.541576154
4760822.0,1.567083623
4760823.0,1.610671287
4760824.0,1.523805443
4760825.0,1.433560837
4760826.0,1.360039864
4760827.0,1.449981532
4760828.0,1.487566948
4760829.0,1.607337132
4760830.0,1.805937248
4760831.0,1.744660158
4760832.0,1.627527094
4760833.0,1.568605561
4760834.0,1.436885289
4760835.0,1.41312042
4760836.0,1.356911007
4760837.0,1.418146327
4760838.0,1.452560105
4760839.0,1.46135164
4760840.0,1.42441131
4760841.0,1.38032465
4760842.0,1.301701577
4760843.0,1.281112589
4760844.0,1.320123179
4760845.0,1.290062967
4760846.0,1.289646048
4760847.0,1.296379283
4760848.0,1.301602077
4760849.0,1.315990746
4760850.0,1.350625146
4760851.0,1.345386781
4760852.0,1.358075977
4760853.0,1.373200957
4760854.0,1.420912751
4760855.0,1.608471424
4760856.0,1.720134332
4760857.0,1.66260356
4760858.0,1.677854916
4760859.0,1.700559146
4760860.0,1.646712696
4760861.0,1.6216615
4760862.0,1.539585864
4760863.0,1.488328541
4760864.0,1.475212397
4760865.0,1.46076864
4760866.0,1.43474678
4760867.0,1.403016177
4760868.0,1.371721262
4760869.0,1.389499842
4760870.0,1.406123904
4760871.0,1.385243847
4760872.0,1.393769508
4760873.0,1.33671074
4760874.0,1.337180496
4760875.0,1.456112836
4760876.0,1.465981166
4760877.0,1.504585951
4760878.0,1.496776858
4760879.0,1.437036435
4760880.0,1.43200893
4760881.0,1.498975015
4760882.0,1.545616312
4760883.0,1.794855513
4760884.0,1.845871971
4760885.0,1.718800643
4760886.0,1.630317042
4760887.0,1.584667783
4760888.0,1.557798854
4760889.0,1.467572699
4760890.0,1.463601133
4760891.0,1.473418355
4760892.0,1.535049882
4760893.0,1.513844794
4760894.0,1.5014281
4760895.0,1.439339487
4760896.0,1.464764362
4760897.0,1.523091778
4760898.0,1.574687816
4760899.0,1.719165071
4760900.0,2.037196214
4760901.0,2.387506253
4760902.0,2.751483513
4760903.0,2.688212409
4760904.0,2.591361294
4760905.0,2.404343275
4760906.0,2.485187911
4760907.0,3.283357602
4760908.0,5.153383036
4760909.0,6.638175749
4760910.0,7.44585426
4760911.0,7.901698698
4760912.0,8.02082915
4760913.0,7.934042599
4760914.0,7.843813499
4760915.0,7.777934578
4760916.0,7.761971233
4760917.0,7.864344111
4760918.0,7.901980097
4760919.0,7.799144603
4760920.0,7.616506724
4760921.0,7.632034983
4760922.0,7.780715372
4760923.0,7.871717115
4760924.0,7.761817224
4760925.0,7.553057995
4760926.0,7.403245062
4760927.0,7.343248137
4760928.0,7.454800765
4760929.0,7.420666716
4760930.0,7.256468064
4760931.0,7.193813689
4760932.0,7.410635397
4760933.0,7.810124133
4760934.0,8.107567324
4760935.0,8.350679687
4760936.0,8.27855162
4760937.0,8.061070708
4760938.0,8.023270869
4760939.0,8.117319987
4760940.0,8.15368964
4760941.0,8.345194221
4760942.0,8.306882893
4760943.0,8.126604904
4760944.0,7.828612915
4760945.0,7.585702176
4760946.0,7.507326743
4760947.0,7.347543595
4760948.0,7.126194918
4760949.0,6.864975135
4760950.0,6.56596764
4760951.0,6.353459893
4760952.0,6.39849545
4760953.0,6.502386916
4760954.0,6.444808196
4760955.0,6.328268444
4760956.0,6.227426496
4760957.0,6.089032215
4760958.0,5.823908435
4760959.0,5.645627592
4760960.0,5.780725855
4760961.0,6.110726936
4760962.0,6.288557293
4760963.0,6.272464968
4760964.0,6.262171323
4760965.0,6.149777231
4760966.0,5.977971917
4760967.0,5.783436284
4760968.0,5.621621869
4760969.0,5.442455485
4760970.0,5.369231432
4760971.0,5.351943684
4760972.0,5.206336809
4760973.0,4.990455568
4760974.0,4.839238254
4760975.0,4.949944164
4760976.0,5.125510936
4760977.0,5.246184246
4760978.0,5.319482205
4760979.0,5.460133747
4760980.0,5.696035762
4760981.0,5.802207389
4760982.0,5.785435497
4760983.0,5.682477668
4760984.0,5.719144565
4760985.0,5.797615224
4760986.0,5.98422941
4760987.0,6.03073594
4760988.0,6.026229311
4760989.0,5.912922836
4760990.0,5.672344128
4760991.0,5.565274092
4760992.0,5.418070741
4760993.0,5.267140829
4760994.0,5.184128526
4760995.0,5.321400833
4760996.0,5.748966005
4760997.0,6.080310206
4760998.0,6.044683163
4760999.0,5.706899002
4761000.0,5.354392888
4761001.0,5.275276085
4761002.0,5.169375594
4761003.0,5.04128008
4761004.0,5.04708147
4761005.0,5.000335728
4761006.0,4.815969901
4761007.0,4.648255095
4761008.0,4.540603213
4761009.0,4.443938231
4761010.0,4.516132149
4761011.0,4.731139134
4761012.0,4.798916289
4761013.0,4.840695154
4761014.0,5.167734887
4761015.0,5.358719645
4761016.0,5.349138253
4761017.0,5.411566644
4761018.0,5.716003633
4761019.0,6.051050336
4761020.0,6.108085596
4761021.0,6.106282488
4761022.0,6.07557512
4761023.0,5.919013824
4761024.0,5.952140278
4761025.0,6.147056637
4761026.0,6.21090584
4761027.0,6.38523654
4761028.0,6.799979378
4761029.0,7.173315367
4761030.0,7.371873471
4761031.0,7.229765359
4761032.0,7.067915789
4761033.0,6.97450494
4761034.0,6.897556331
4761035.0,6.901346017
4761036.0,6.793287131
4761037.0,6.480106465
4761038.0,6.099827634
4761039.0,5.867881442
4761040.0,5.794519574
4761041.0,5.750139509
4761042.0,5.873422434
4761043.0,6.203177584
4761044.0,6.365519661
4761045.0,6.271376325
4761046.0,6.000292601
4761047.0,5.893987317
4761048.0,5.793361233
4761049.0,5.614966959
4761050.0,5.447294946
4761051.0,5.41880002
4761052.0,5.329557457
4761053.0,5.07721137
4761054.0,4.761778362
4761055.0,4.651891581
4761056.0,4.575218455
4761057.0,4.559609371
4761058.0,4.788153491
4761059.0,5.12149786
4761060.0,5.605452303
4761061.0,5.815518324
4761062.0,5.761405595
4761063.0,5.709307604
4761064.0,5.594306852
4761065.0,5.399979238
4761066.0,5.199212291
4761067.0,4.96928364
4761068.0,4.896253188
4761069.0,5.0487485
4761070.0,5.163147168
4761071.0,5.186430717
4761072.0,5.054974018
4761073.0,4.78674513
4761074.0,4.620921409
4761075.0,4.766870991
4761076.0,4.923740606
4761077.0,4.718148899
4761078.0,4.463333324
4761079.0,4.254997174
4761080.0,4.412083598
4761081.0,4.71372951
4761082.0,4.872238234
4761083.0,5.251263629
4761084.0,5.60649002
4761085.0,5.953286355
4761086.0,6.00070843
4761087.0,5.853557275
4761088.0,5.573742189
4761089.0,5.288947582
4761090.0,5.008459973
4761091.0,5.097964827
4761092.0,5.536736966
4761093.0,5.750005575
4761094.0,5.768342818
4761095.0,5.912954745
4761096.0,6.312867371
4761097.0,6.682850301
4761098.0,6.753651088
4761099.0,6.723351044
4761100.0,6.584145241
4761101.0,6.413462327
4761102.0,6.213035795
4761103.0,6.443922619
4761104.0,7.147043126
4761105.0,7.393691746
4761106.0,7.269151465
4761107.0,7.247435416
4761108.0,7.25127038
4761109.0,7.263325066
4761110.0,7.147747396
4761111.0,6.965457838
4761112.0,7.088152786
4761113.0,7.240653144
4761114.0,7.399936675
4761115.0,7.633687966
4761116.0,7.851794453
4761117.0,7.826669043
4761118.0,7.625172658
4761119.0,7.426911003
4761120.0,7.243039428
4761121.0,7.221446934
4761122.0,7.239361598
4761123.0,7.266555471
4761124.0,7.625212973
4761125.0,8.02382404
4761126.0,8.001665204
4761127.0,7.976984055
4761128.0,8.174622116
4761129.0,8.287557133
4761130.0,8.339416218
4761131.0,8.24552177
4761132.0,8.205137567
4761133.0,8.330442053
4761134.0,8.739846374
4761135.0,8.7810292
4761136.0,8.529602623
4761137.0,8.285503043
4761138.0,8.287729655
4761139.0,8.338026774
4761140.0,8.550324475
4761141.0,9.615995802
4761142.0,11.679866066
4761143.0,12.24716774
4761144.0,12.424780006
4761145.0,12.424677747
4761146.0,12.418185639
4761147.0,12.264297238
4761148.0,12.243221949
4761149.0,12.209457523
4761150.0,12.01486483
4761151.0,11.896142536
4761152.0,11.900741071
4761153.0,11.931938316
4761154.0,11.996681469
4761155.0,12.112140801
4761156.0,12.039105449
4761157.0,11.878859895
4761158.0,11.72336777
4761159.0,11.553880186
4761160.0,11.502331746
4761161.0,11.489099626
4761162.0,11.940821547
4761163.0,13.009396589
4761164.0,14.144677253
4761165.0,14.29951055
4761166.0,14.245487121
4761167.0,14.078945777
4761168.0,13.849016302
4761169.0,13.691227632
4761170.0,13.549682996
4761171.0,13.333199111
4761172.0,13.002829358
4761173.0,12.636074045
4761174.0,12.433198859
4761175.0,12.362287391
4761176.0,12.317602276
4761177.0,12.211986912
4761178.0,12.005005237
4761179.0,11.780358789
4761180.0,11.634181397
4761181.0,11.542795545
4761182.0,11.403335997
4761183.0,11.266073448
4761184.0,10.945549483
4761185.0,10.56604651
4761186.0,10.365732242
4761187.0,10.584573976
4761188.0,10.774347391
4761189.0,10.664979421
4761190.0,10.415361249
4761191.0,10.243584026
4761192.0,10.131724127
4761193.0,10.212608647
4761194.0,10.286427587
4761195.0,10.342920796
4761196.0,10.187963134
4761197.0,9.967315406
4761198.0,9.616556563
4761199.0,9.309767309
4761200.0,9.060490242
4761201.0,8.710428642
4761202.0,8.489537478
4761203.0,8.305757421
4761204.0,8.123426691
4761205.0,7.96778617
4761206.0,7.778053708
4761207.0,7.653228995
4761208.0,7.517217504
4761209.0,7.373490329
4761210.0,7.679846994
4761211.0,8.528141937
4761212.0,9.845066057
4761213.0,10.841654798
4761214.0,11.391900292
4761215.0,12.102868027
4761216.0,12.470092089
4761217.0,12.595529723
4761218.0,13.055294667
4761219.0,13.218832008
4761220.0,13.155343306
4761221.0,13.132523165
4761222.0,13.170624311
4761223.0,13.233193579
4761224.0,13.174046038
4761225.0,13.145568005
4761226.0,13.19557704
4761227.0,13.696547004
4761228.0,14.263920129
4761229.0,15.697506534
4761230.0,18.57303389
4761231.0,19.366182379
4761232.0,19.472174586
4761233.0,19.51657066
4761234.0,19.451727881
4761235.0,19.534053304
4761236.0,19.581247218
4761237.0,19.509268911
4761238.0,19.239882728
4761239.0,18.89304783
4761240.0,18.578747896
4761241.0,18.291306687
4761242.0,18.084227793
4761243.0,18.00506594
4761244.0,17.915535827
4761245.0,17.826912205
4761246.0,17.691727181
4761247.0,17.595769722
4761248.0,17.481315489
4761249.0,17.259676174
4761250.0,17.021795731
4761251.0,16.813911968
4761252.0,16.710505844
4761253.0,16.697134096
4761254.0,16.799061371
4761255.0,17.118671598
4761256.0,17.640862728
4761257.0,17.938204729
4761258.0,17.943482334
4761259.0,17.825555959
4761260.0,17.628684721
4761261.0,17.30562124
4761262.0,17.055901734
4761263.0,16.911100624
4761264.0,16.827016975
4761265.0,16.793668298
4761266.0,16.897778926
4761267.0,17.346513258
4761268.0,17.826619204
4761269.0,18.554137048
4761270.0,20.02064283
4761271.0,21.138380091
4761272.0,21.315842962
4761273.0,21.193017192
4761274.0,21.034528886
4761275.0,20.786172963
4761276.0,20.534384214
4761277.0,20.307603719
4761278.0,20.047728217
4761279.0,19.812375037
4761280.0,19.771218597
4761281.0,20.334725071
4761282.0,21.502106746
4761283.0,21.658743579
4761284.0,21.424649767
4761285.0,21.310051602
4761286.0,21.337555636
4761287.0,21.31076545
4761288.0,21.252891759
4761289.0,21.311469153
4761290.0,21.553054031
4761291.0,21.769386785
4761292.0,21.742383637
4761293.0,21.548502267
4761294.0,21.269360097
4761295.0,20.879044465
4761296.0,20.529168234
4761297.0,20.220794049
4761298.0,19.972265324
4761299.0,19.91025925
4761300.0,20.144228017
4761301.0,20.598657795
4761302.0,20.90811633
4761303.0,20.872845696
4761304.0,20.766287763
4761305.0,20.661545229
4761306.0,20.536620591
4761307.0,20.329129905
4761308.0,20.389048741
4761309.0,20.716489122
4761310.0,21.222762311
4761311.0,21.289786049
4761312.0,20.978112848
4761313.0,20.583572961
4761314.0,20.455902078
4761315.0,20.528091284
4761316.0,20.493274924
4761317.0,20.305262842
4761318.0,20.125981591
4761319.0,19.892482283
4761320.0,19.608785729
4761321.0,19.557300365
4761322.0,19.737145596
4761323.0,19.983474035
4761324.0,20.420731624
4761325.0,20.91247572
4761326.0,21.351097391
4761327.0,21.76121733
4761328.0,22.418947463
4761329.0,22.809199504
4761330.0,22.843108142
4761331.0,22.750884331
4761332.0,22.749746865
4761333.0,22.671395469
4761334.0,22.497476195
4761335.0,22.305166172
4761336.0,22.23271524
4761337.0,22.403286746
4761338.0,22.406030321
4761339.0,22.376322693
4761340.0,22.387009642
4761341.0,22.419095091
4761342.0,22.42595438
4761343.0,22.454953976
4761344.0,22.309398722
4761345.0,22.041533527
4761346.0,21.894157447
4761347.0,21.826563316
4761348.0,21.741220399
4761349.0,21.688095363
4761350.0,21.660479473
4761351.0,21.699864359
4761352.0,21.821043986
4761353.0,21.673067255
4761354.0,21.445641053
4761355.0,21.133315899
4761356.0,20.67792235
4761357.0,20.242921486
4761358.0,19.992713401
4761359.0,19.73348283
4761360.0,19.679152363
4761361.0,19.83237473
4761362.0,19.992965884
4761363.0,20.184370442
4761364.0,20.65004293
4761365.0,20.848182426
4761366.0,20.851772119
4761367.0,21.217531634
4761368.0,21.73640922
4761369.0,21.680145793
4761370.0,21.415658235
4761371.0,21.162002565
4761372.0,21.11525142
4761373.0,21.285900144
4761374.0,21.676363589
4761375.0,22.445721414
4761376.0,22.673561168
4761377.0,22.491892773
4761378.0,22.314524607
4761379.0,22.105726623
4761380.0,22.039161675
4761381.0,22.119395006
4761382.0,22.212734085
4761383.0,22.637373866
4761384.0,22.767757669
4761385.0,22.521133023
4761386.0,22.56174992
4761387.0,22.801393781
4761388.0,22.823877053
4761389.0,22.60938205
4761390.0,22.32265872
4761391.0,22.078458958
4761392.0,21.904986295
4761393.0,21.840875097
4761394.0,21.939390412
4761395.0,22.161999948
4761396.0,22.267912258
4761397.0,22.094068658
4761398.0,21.998455539
4761399.0,21.795198697
4761400.0,21.816291019
4761401.0,21.726535902
